sekse,cgebland_1,cgebland_2,cgebland_3,cgebland_4,cgebland_5,cgebland_6,cgebland_7,lnvgalguz,leeftijd,delcuziv_1,delcuziv_2,delcuziv_3,delcuziv_4,delcuziv_5,delcuziv_6,delcuziv_7,delcuziv_8,dum1120,dum21plus,lft2,rec4
0,1,0,0,0,0,0,0,0.0,19.474230042842294,1,0,0,0,0,0,0,0,0,0,248.8317814945267,1
0,1,0,0,0,0,0,0,1.3862943611198906,22.50513347022587,0,0,0,0,0,0,0,1,0,0,162.39677448087093,1
0,1,0,0,0,0,0,0,0.0,23.906913073237508,0,0,0,0,1,0,0,0,0,0,128.63460574892952,0
0,1,0,0,0,0,0,0,0.0,47.553730321697465,0,0,0,0,0,0,1,0,1,0,151.41542568193083,0
0,0,0,0,0,0,1,0,0.0,29.71663244353183,0,0,0,1,0,0,0,0,0,0,30.603027645698806,0
0,1,0,0,0,0,0,0,1.3862943611198906,25.316538868608514,0,0,1,0,0,0,0,0,0,0,98.6464893264815,0
0,1,0,0,0,0,0,0,1.6094379124341003,55.31279945242984,0,0,0,0,0,0,1,0,0,0,402.57078453826404,0
0,1,0,0,0,0,0,0,0.0,21.426420260095824,0,0,0,1,0,0,0,0,0,0,191.05355875304124,0
1,1,0,0,0,0,0,0,0.0,33.93018480492813,0,0,0,0,0,0,1,0,0,0,1.7383050446231494,0
0,1,0,0,0,0,0,0,0.0,31.150053996501637,0,0,0,0,1,0,0,0,0,0,16.79834798750574,0
1,1,0,0,0,0,0,0,0.0,20.73558981037848,0,0,0,0,0,0,0,1,0,0,210.62841603611224,1
0,1,0,0,0,0,0,0,1.6094379124341003,74.84736481861738,0,0,0,0,0,0,0,1,0,0,1568.0595796172915,1
0,0,0,0,0,1,0,0,0.0,35.77634940553147,0,0,0,0,0,0,0,1,0,0,0.2784848442062012,0
0,1,0,0,0,0,0,0,0.0,29.740505076431667,1,0,0,0,0,0,0,0,0,0,30.339470722164023,0
0,0,0,0,0,0,0,1,1.791759469228055,34.863826590108246,0,0,0,0,0,1,0,0,0,0,0.1480757984239177,1
0,1,0,0,0,0,0,0,1.9459101490553132,25.519904555479503,0,0,0,1,0,0,0,0,0,0,94.64815273119353,1
0,1,0,0,0,0,0,0,2.0794415416798357,31.10198494182067,1,0,0,0,0,0,0,0,0,0,17.194688236171174,0
0,1,0,0,0,0,0,0,0.0,21.229295003422312,0,0,0,0,1,0,0,0,0,0,196.54183149868047,0
0,1,0,0,0,0,0,0,2.0794415416798357,34.35146066240779,0,0,0,0,0,0,1,0,0,0,0.8049177960995477,1
1,1,0,0,0,0,0,0,0.0,45.303924759804296,0,0,0,0,0,0,0,1,0,0,101.10889693904939,1
0,1,0,0,0,0,0,0,1.6094379124341003,23.745268714984665,0,0,0,1,0,0,0,0,0,0,132.32738465220152,0
0,1,0,0,0,0,0,0,0.0,35.799718958349175,0,0,0,0,0,0,1,0,0,0,0.3036959836365967,1
0,1,0,0,0,0,0,0,0.0,24.10492984257358,0,0,0,1,0,0,0,0,0,0,124.18211500252677,0
0,1,0,0,0,0,0,0,1.791759469228055,22.41811531928917,0,0,0,0,0,1,0,0,0,0,164.6221781310517,1
0,1,0,0,0,0,0,0,1.0986122886681098,20.862819099044287,0,0,0,0,0,1,0,0,0,0,206.9516350629748,0
0,1,0,0,0,0,0,0,0.0,29.42861706847162,0,0,0,0,0,1,0,0,1,0,33.87258280144392,1
0,1,0,0,0,0,0,0,0.0,44.200268810048925,0,0,0,0,0,0,0,1,0,1,80.13178773904403,1
0,1,0,0,0,0,0,0,1.791759469228055,29.931459743453242,0,0,0,0,0,0,0,1,0,0,28.27232902658432,0
0,0,0,0,0,0,1,0,0.0,23.787698430805893,0,0,0,1,0,0,0,0,0,0,131.35301599704317,0
0,0,0,0,0,0,1,0,1.9459101490553132,36.41341546885695,0,0,0,0,0,0,1,0,0,0,1.3567187284703217,1
0,1,0,0,0,0,0,0,1.9459101490553132,32.69787610591426,0,0,0,0,0,0,1,0,0,0,6.506359574895762,1
0,1,0,0,0,0,0,0,2.0794415416798357,54.28428258169189,0,0,0,0,0,0,1,0,0,0,362.35596363755894,1
0,1,0,0,0,0,0,0,0.0,23.731690622861056,0,0,0,0,0,0,1,0,0,0,132.63995649061064,0
0,1,0,0,0,0,0,0,0.6931471805599453,29.19167404999113,1,0,0,0,0,0,0,0,0,0,36.686748972740034,0
1,0,0,0,0,0,1,0,1.791759469228055,23.348501280198747,0,0,0,0,1,0,0,0,0,0,141.61312954695583,1
0,1,0,0,0,0,0,0,0.0,30.55715263518138,0,0,0,0,0,0,0,1,0,0,22.009985883939127,0
0,1,0,0,0,0,0,0,0.6931471805599453,45.58857691966436,0,0,0,0,0,0,1,0,0,0,106.91444495527348,0
0,1,0,0,0,0,0,0,0.6931471805599453,37.08418891170431,0,0,0,0,1,0,0,0,0,0,3.3692663381814976,0
1,0,0,0,0,0,1,0,0.0,23.708802126904455,0,0,0,0,0,0,1,0,0,0,133.16769134153142,0
0,0,0,0,0,0,1,0,0.0,20.72766046847669,0,0,0,1,0,0,0,0,0,0,210.85863666994797,1
0,1,0,0,0,0,0,0,0.0,44.035592060232716,0,0,0,0,0,0,1,0,1,0,77.21065351475009,1
0,0,0,0,0,0,1,0,0.0,25.084188911704313,0,0,0,0,0,0,1,0,0,0,103.315919010282,0
0,1,0,0,0,0,0,0,1.9459101490553132,22.919809269399448,0,0,0,0,0,0,0,1,0,0,151.99988898396492,0
0,1,0,0,0,0,0,0,0.0,20.81887599183715,0,0,0,0,1,0,0,0,0,0,208.21788076472257,1
0,1,0,0,0,0,0,0,0.0,35.98631074606434,0,0,0,1,0,0,0,0,0,1,0.5441687918825941,1
0,0,1,0,0,0,0,0,1.0986122886681098,30.977954343803077,0,0,0,0,1,0,0,0,0,0,18.238694245965213,0
0,1,0,0,0,0,0,0,0.6931471805599453,20.58590006844627,0,0,0,0,0,0,1,0,0,0,214.9957303664163,1
0,1,0,0,0,0,0,0,1.0986122886681098,25.665448418130655,0,0,0,0,0,0,0,1,0,0,91.83742238021439,1
0,1,0,0,0,0,0,0,1.6094379124341003,23.225392678784193,0,0,0,0,0,0,1,0,0,0,144.5583023641645,1
0,1,0,0,0,0,0,0,0.0,18.288843258042437,0,0,0,1,0,0,0,0,0,0,287.6344603930835,0
0,1,0,0,0,0,0,0,0.0,43.82673295814637,0,0,0,1,0,0,0,0,0,1,73.58380278569052,1
0,1,0,0,0,0,0,0,1.3862943611198906,21.984941820670773,0,0,0,0,1,0,0,0,0,0,175.92549768000993,1
0,1,0,0,0,0,0,0,0.0,21.39184491216062,1,0,0,0,0,0,0,0,0,0,192.0105698214649,0
0,1,0,0,0,0,0,0,1.0986122886681098,24.218549762973105,1,0,0,0,0,0,0,0,0,0,121.66273120900684,0
0,0,0,0,0,0,1,0,0.0,19.50183797246939,0,0,0,1,0,0,0,0,0,0,247.96154649133538,1
0,1,0,0,0,0,0,0,1.0986122886681098,35.96460028646031,0,0,0,1,0,0,0,0,0,0,0.5126094802706366,0
0,1,0,0,0,0,0,0,1.0986122886681098,23.334430533373894,0,0,0,0,0,0,1,0,0,0,141.94821500770857,1
0,1,0,0,0,0,0,0,1.791759469228055,50.93223819301848,0,0,0,0,0,0,1,0,0,0,245.97547896952076,1
0,1,0,0,0,0,0,0,0.0,35.64955509924709,0,0,0,1,0,0,0,0,0,0,0.1607387116498324,0
0,1,0,0,0,0,0,0,0.0,53.24885152863336,1,0,0,0,0,0,0,0,0,0,324.0078752491489,0
0,0,0,1,0,0,0,0,0.6931471805599453,22.182067077344286,0,0,0,0,0,1,0,0,0,0,170.73513907997994,1
0,1,0,0,0,0,0,0,0.0,19.446954140999317,0,0,0,1,0,0,0,0,0,0,249.69304759034907,0
0,0,0,0,0,0,0,1,1.791759469228055,33.74674880219028,0,0,1,0,0,0,0,0,0,0,2.2556554619008238,0
0,0,0,0,1,0,0,0,0.0,46.072134953228385,0,0,0,1,0,0,0,0,1,0,117.14819944450304,1
0,0,1,0,0,0,0,0,0.0,23.79406079676528,0,0,0,0,0,0,0,1,1,0,131.20721915970017,0
1,0,0,0,0,0,1,0,0.0,31.51424503130783,0,0,0,0,0,0,0,1,0,0,13.945651805613194,0
0,0,1,0,0,0,0,0,1.0986122886681098,21.361880973204553,1,0,0,0,0,0,0,0,0,0,192.84187555028396,1
1,1,0,0,0,0,0,0,0.0,47.3429158110883,1,0,0,0,0,0,0,0,0,0,146.27168220437838,0
0,1,0,0,0,0,0,0,0.0,37.91649555099247,0,0,0,0,0,0,1,0,0,0,7.117491801974498,1
0,1,0,0,0,0,0,0,0.0,54.59548254620123,0,0,0,1,0,0,0,0,0,1,374.30059614519786,1
0,0,0,0,0,0,0,1,0.0,22.570869267624914,0,0,0,0,0,0,1,0,0,0,160.7256874992811,0
0,1,0,0,0,0,0,0,0.6931471805599453,25.873525394833575,0,0,0,1,0,0,0,0,0,0,87.89263835293494,0
0,1,0,0,0,0,0,0,2.302585092994046,42.514804991507596,0,0,0,1,0,0,0,0,0,0,52.79725870840365,1
0,0,0,1,0,0,0,0,1.791759469228055,23.72621492128679,0,0,0,0,0,0,0,1,0,0,132.76611315044332,1
0,0,0,0,0,0,0,1,1.791759469228055,51.77239061272087,0,0,0,0,0,0,1,0,0,0,273.0345731443544,0
0,1,0,0,0,0,0,0,0.0,35.473001368925395,0,0,0,0,0,0,0,1,0,1,0.05034126681876083,1
0,1,0,0,0,0,0,0,0.0,25.138424499961975,0,0,0,0,0,0,1,0,0,0,102.21631132505243,1
0,1,0,0,0,0,0,0,0.0,37.54427380409157,0,0,0,1,0,0,0,0,0,1,5.269967743439082,1
0,0,0,0,0,0,1,0,0.0,22.198494182067076,0,0,0,0,0,0,0,1,0,0,170.30611724364863,0
0,1,0,0,0,0,0,0,0.6931471805599453,19.603011635865844,0,0,0,0,1,0,0,0,0,0,244.78546076804813,0
0,1,0,0,0,0,0,0,0.0,45.14168377823409,1,0,0,0,0,0,0,0,0,1,97.8724581913355,1
0,1,0,0,0,0,0,0,0.6931471805599453,24.35318275154004,0,0,0,0,1,0,0,0,0,0,118.71083117104345,1
0,1,0,0,0,0,0,0,1.0986122886681098,47.2102834499455,0,0,0,0,0,0,0,1,0,0,143.08108691626992,0
0,0,0,0,0,0,1,0,0.0,45.49159381575278,0,0,0,1,0,0,0,0,0,0,104.9182509224941,0
0,1,0,0,0,0,0,0,1.0986122886681098,22.470672674728117,0,0,0,0,0,0,1,0,0,0,163.27626427409749,0
0,0,0,0,0,0,1,0,0.0,41.828884325804246,0,0,0,0,1,0,0,0,0,1,43.29971049763214,1
0,0,0,0,0,0,0,1,0.6931471805599453,25.134252446320378,0,0,0,0,0,0,1,0,0,0,102.30068939357002,1
0,1,0,0,0,0,0,0,0.0,47.455167693360714,0,0,0,1,0,0,0,0,0,0,148.99949476096424,0
0,1,0,0,0,0,0,0,1.6094379124341003,35.01185134484245,0,0,0,1,0,0,0,0,0,0,0.05606544474014092,1
0,1,0,0,0,0,0,0,0.0,41.229295003422315,0,0,0,0,0,0,1,0,0,0,35.768320713899634,0
0,1,0,0,0,0,0,0,0.0,32.52444232134256,0,0,0,0,0,0,0,1,0,0,7.421213617129483,0
0,1,0,0,0,0,0,0,2.0794415416798357,30.797127538215832,1,0,0,0,0,0,0,0,0,0,19.815898855683294,1
0,0,0,0,1,0,0,0,0.0,34.940451745379875,0,0,0,0,0,1,0,0,1,0,0.09497554581078127,0
0,1,0,0,0,0,0,0,0.0,34.247775496235455,1,0,0,0,0,0,0,0,0,0,1.00171528853628,0
0,0,0,1,0,0,0,0,0.0,41.28405201916495,0,0,0,0,0,0,1,0,0,0,36.42628547647336,0
0,0,0,0,1,0,0,0,0.0,21.557288862270894,0,0,0,0,1,0,0,0,0,0,187.45289808300447,1
0,1,0,0,0,0,0,0,0.6931471805599453,25.697348023930843,0,0,0,0,0,0,1,0,0,0,91.2270403586002,0
1,0,0,0,0,0,0,1,0.0,22.48870636550308,0,0,0,1,0,0,0,0,0,0,162.81572192580484,0
0,1,0,0,0,0,0,0,2.302585092994046,22.137414156970113,0,0,0,0,0,0,0,1,0,0,171.90405359842566,0
1,1,0,0,0,0,0,0,1.9459101490553132,48.273618462747486,0,0,0,1,0,0,0,0,0,0,169.650252217037,1
0,1,0,0,0,0,0,0,0.0,28.58590006844627,0,0,0,0,0,0,1,0,0,0,44.3920070928873,1
0,1,0,0,0,0,0,0,0.0,62.95156342687657,0,0,0,0,0,0,1,0,0,0,767.4523668111761,1
0,0,0,0,0,0,0,1,1.6094379124341003,20.071184120465436,0,0,0,1,0,0,0,0,0,0,230.35494760159312,1
0,1,0,0,0,0,0,0,1.6094379124341003,64.60232717316906,1,0,0,0,0,0,0,0,0,0,861.6393749360603,0
1,1,0,0,0,0,0,0,0.0,49.86390631733719,0,0,0,0,1,0,0,0,0,0,213.60622077457973,0
1,1,0,0,0,0,0,0,0.0,42.19849418206708,0,0,0,0,0,0,0,1,0,0,48.300573604658375,0
0,1,0,0,0,0,0,0,0.6931471805599453,46.96046749435952,0,0,0,0,0,0,1,0,0,0,137.1670725394625,1
0,1,0,0,0,0,0,0,0.6931471805599453,19.02658313686719,0,0,0,1,0,0,0,0,0,0,263.15489439851393,0
0,1,0,0,0,0,0,0,0.6931471805599453,68.75428695464801,0,0,0,0,0,0,0,1,0,0,1122.6288621373833,0
0,1,0,0,0,0,0,0,0.0,45.83264139224783,0,0,0,0,0,0,1,0,0,0,112.02123845142681,0
1,1,0,0,0,0,0,0,0.0,30.736956612670166,0,0,0,0,0,0,1,0,0,0,20.35522177606603,0
1,1,0,0,0,0,0,0,1.3862943611198906,61.57973990417522,0,0,0,0,1,0,0,0,0,0,693.3272027512235,0
0,1,0,0,0,0,0,0,0.0,27.539498789515047,0,0,0,0,0,0,0,1,0,0,59.430746775967584,1
0,1,0,0,0,0,0,0,0.6931471805599453,25.203265647577762,0,0,0,0,0,0,1,0,0,0,100.90940068535431,0
0,1,0,0,0,0,0,0,0.6931471805599453,30.72416153319644,0,0,0,0,0,0,1,0,0,0,20.47084000018811,0
1,0,0,0,0,0,0,1,0.0,19.67302576875301,0,0,0,0,1,0,0,0,0,0,242.59953355205104,0
0,1,0,0,0,0,0,0,1.3862943611198906,41.71215301543844,0,0,0,0,1,0,0,0,0,0,41.777093923870666,0
0,0,0,0,0,0,1,0,0.0,29.423731842725683,0,0,0,1,0,0,0,0,0,0,33.92947084799796,0
1,0,0,0,0,0,0,1,0.0,38.600958247775495,0,0,0,1,0,0,0,0,0,0,11.238086088548265,0
1,1,0,0,0,0,0,0,1.791759469228055,29.79491431541055,0,0,0,1,0,0,0,0,0,0,29.743045015108134,1
0,1,0,0,0,0,0,0,0.0,18.324435318275153,0,0,0,0,0,0,1,0,0,0,286.428459487931,1
0,1,0,0,0,0,0,0,1.9459101490553132,36.459958932238195,0,0,0,0,1,0,0,0,0,0,1.4673110639534068,1
0,1,0,0,0,0,0,0,1.9459101490553132,19.79192334017796,0,0,0,0,0,0,0,1,0,0,238.90986649198308,1
0,0,0,0,0,0,1,0,0.0,52.2217659137577,0,0,0,0,0,0,1,0,0,0,288.08724861246725,1
0,0,0,0,0,0,1,0,0.0,32.2299794661191,0,0,0,0,0,0,1,0,0,0,9.112267787395574,0
1,1,0,0,0,0,0,0,0.0,23.498973305954827,0,0,0,0,0,0,1,0,0,0,138.05449759250732,0
1,1,0,0,0,0,0,0,0.0,19.035451460187087,0,0,0,0,0,0,0,1,0,0,262.86724828350236,0
0,0,0,0,0,1,0,0,0.0,28.37043441199584,0,0,0,0,0,0,0,1,0,0,47.30961269389578,0
0,0,0,0,1,0,0,0,1.3862943611198906,40.07090824397292,0,0,0,0,0,0,0,1,0,0,23.254340717543656,0
0,0,0,0,0,0,0,1,0.0,42.882291333941744,0,0,0,1,0,0,0,0,0,0,58.272743024400484,0
0,1,0,0,0,0,0,0,0.0,64.0662328250564,0,0,0,0,0,0,0,1,0,0,830.4540727578701,0
0,0,0,0,0,0,1,0,0.0,29.279707645701826,0,0,0,0,0,0,1,0,0,0,35.628067175790925,0
0,1,0,0,0,0,0,0,0.0,32.37460998301518,1,0,0,0,0,0,0,0,0,0,8.260006997592571,0
0,1,0,0,0,0,0,0,0.0,53.109585044490075,0,0,0,0,0,0,0,1,0,0,319.0136160429521,0
0,1,0,0,0,0,0,0,1.3862943611198906,42.86926762491444,0,0,0,0,1,0,0,0,0,0,58.07407554557546,0
0,1,0,0,0,0,0,0,0.6931471805599453,79.2826830937714,0,0,0,0,0,0,0,1,0,0,1938.9975876485432,0
0,1,0,0,0,0,0,0,2.1972245773362196,30.947629128957843,1,0,0,0,0,0,0,0,0,0,18.498632346423772,1
1,0,0,0,1,0,0,0,0.0,64.27104722792608,0,0,0,0,0,1,0,0,0,0,842.3005407910738,0
0,0,0,0,1,0,0,0,0.0,19.753593429158112,0,0,0,0,0,0,0,1,0,0,240.09624426850448,1
0,0,0,0,0,0,0,1,0.0,50.40215241336477,0,0,0,1,0,0,0,0,0,0,229.6291574896529,0
0,1,0,0,0,0,0,0,0.6931471805599453,29.160163003523714,0,0,0,1,0,0,0,0,0,0,37.06946413433603,1
0,0,0,1,0,0,0,0,0.6931471805599453,31.536352289147462,0,0,0,0,0,0,1,0,0,0,13.78102639110303,1
0,1,0,0,0,0,0,0,1.3862943611198906,42.69678302532512,1,0,0,0,0,0,0,0,0,0,55.47494218058755,1
0,1,0,0,0,0,0,0,1.9459101490553132,31.709804262681573,0,0,0,1,0,0,0,0,0,0,12.523307225738625,0
1,0,0,0,0,0,1,0,0.0,20.008213552361397,0,0,0,1,0,0,0,0,0,0,232.27037802208568,0
0,1,0,0,0,0,0,0,0.0,24.826130789413643,1,0,0,0,0,0,0,0,0,0,108.62854759873358,0
0,0,0,1,0,0,0,0,0.0,45.88335076178163,0,0,0,0,1,0,0,0,0,1,113.09722670002577,1
0,1,0,0,0,0,0,0,2.0794415416798357,22.528132113975715,0,0,0,0,1,0,0,0,0,0,161.81113701730155,0
0,1,0,0,0,0,0,0,1.791759469228055,38.96053381752731,0,0,0,0,0,0,1,0,0,0,13.778209364052392,0
0,1,0,0,0,0,0,0,1.0986122886681098,39.628409796689226,1,0,0,0,0,0,0,0,0,0,19.18244677686961,1
0,1,0,0,0,0,0,0,0.6931471805599453,24.5585885175045,0,0,0,0,0,0,0,1,0,0,114.27704618534675,1
0,1,0,0,0,0,0,0,0.0,21.088382893502676,1,0,0,0,0,0,0,0,0,0,200.51267665098874,1
1,0,0,0,1,0,0,0,1.3862943611198906,31.920602327173167,0,0,0,1,0,0,0,0,0,0,11.075786648628794,0
1,1,0,0,0,0,0,0,0.0,24.229979466119097,0,0,0,0,0,1,0,0,0,0,121.41072069815935,0
0,1,0,0,0,0,0,0,0.0,29.3305954825462,1,0,0,0,0,0,0,0,0,0,35.02316537169689,1
0,0,0,0,1,0,0,0,0.0,30.60917180013689,0,0,0,0,0,1,0,0,0,0,21.52459811910807,0
1,1,0,0,0,0,0,0,0.0,44.09034907597536,0,0,0,0,0,0,0,1,0,0,78.17594718156052,0
0,1,0,0,0,0,0,0,0.0,34.93910626917129,0,0,0,0,0,0,0,1,0,0,0.09580665659832156,0
0,1,0,0,0,0,0,0,0.6931471805599453,42.766504011711916,0,0,0,0,0,0,1,0,0,0,56.518387961222835,0
0,1,0,0,0,0,0,0,0.6931471805599453,21.190965092402465,0,0,0,0,0,0,1,0,0,0,197.61802061929265,0
0,0,0,1,0,0,0,0,0.0,30.297234897457347,1,0,0,0,0,0,0,0,0,0,24.516340922342568,0
0,0,0,0,0,0,0,1,0.0,18.253251197809718,0,0,0,0,1,0,0,0,0,0,288.8429948877393,0
0,1,0,0,0,0,0,0,1.0986122886681098,46.13278576317591,0,0,0,0,0,0,0,1,0,0,118.46478631264455,0
0,1,0,0,0,0,0,0,0.6931471805599453,21.822289179151774,0,0,0,0,1,0,0,0,0,0,180.26670230119265,1
0,1,0,0,0,0,0,0,0.0,45.655836248637414,1,0,0,0,0,0,0,0,0,0,108.30988418244871,0
1,1,0,0,0,0,0,0,0.0,19.83025325119781,0,0,0,1,0,0,0,0,0,0,237.72642707961916,0
0,1,0,0,0,0,0,0,0.6931471805599453,23.50444900752909,0,0,0,0,0,0,0,1,0,0,137.9258523181331,0
0,1,0,0,0,0,0,0,0.0,36.647626023525234,0,0,0,1,0,0,0,0,0,1,1.9571821148981097,1
1,0,0,0,1,0,0,0,0.0,52.78970574441656,0,0,0,0,0,0,0,1,0,0,307.6892409870929,0
0,0,0,0,1,0,0,0,1.791759469228055,39.93081847162015,0,0,0,0,0,0,1,0,0,0,21.92286291597131,1
0,1,0,0,0,0,0,0,0.0,40.96646132785763,0,0,0,1,0,0,0,0,0,1,32.693563382266895,1
0,1,0,0,0,0,0,0,1.791759469228055,27.704312114989733,1,0,0,0,0,0,0,0,0,0,56.916774191511685,1
0,1,0,0,0,0,0,0,0.0,41.58795345653662,0,0,0,0,0,0,0,1,0,1,40.18698672818476,1
1,1,0,0,0,0,0,0,2.302585092994046,37.36692340355414,0,0,0,1,0,0,0,0,0,0,4.4871551953162205,0
0,0,0,0,1,0,0,0,0.0,37.35868716252187,0,0,0,1,0,0,0,0,0,1,4.452329526563958,1
1,1,0,0,0,0,0,0,0.0,35.8641964851573,0,0,0,0,0,0,1,0,0,0,0.3789186836733734,0
0,0,0,0,0,0,1,0,1.0986122886681098,32.89500310543261,1,0,0,0,0,0,0,0,0,0,5.539572612250317,1
1,1,0,0,0,0,0,0,0.0,31.974675355540345,0,0,0,0,0,0,0,1,0,0,10.718797171613017,0
0,1,0,0,0,0,0,0,0.0,64.17248459958932,0,0,0,0,0,0,1,0,0,0,836.5892044840746,0
0,0,0,0,0,0,1,0,1.0986122886681098,23.178891867569142,0,0,0,0,0,0,1,0,0,0,145.67864552524077,0
0,1,0,0,0,0,0,0,2.302585092994046,37.10335386721424,1,0,0,0,0,0,0,0,0,0,3.439990337168082,0
0,0,0,1,0,0,0,0,1.0986122886681098,32.249716993687734,0,0,0,0,0,0,1,0,0,0,8.993495851659008,1
0,1,0,0,0,0,0,0,1.9459101490553132,40.359580576469696,1,0,0,0,0,0,0,0,0,0,26.121787449364092,0
0,1,0,0,0,0,0,0,0.0,22.62054982001166,0,0,0,0,0,0,0,1,0,0,159.46847906861126,0
0,0,0,0,0,0,0,1,1.9459101490553132,48.600124534185106,0,0,0,0,0,0,0,1,0,0,178.26233224787669,0
0,1,0,0,0,0,0,0,1.3862943611198906,27.540041067761805,1,0,0,0,0,0,0,0,0,0,59.42238607871206,0
0,1,0,0,0,0,0,0,0.0,24.503919341141277,0,0,0,0,1,0,0,0,0,0,115.44886673366425,1
1,1,0,0,0,0,0,0,0.0,36.55490864324283,0,0,0,0,0,0,1,0,0,0,1.7063566490693762,0
0,1,0,0,0,0,0,0,0.0,42.026009582477755,1,0,0,0,0,0,0,0,0,1,45.93283641707983,1
0,1,0,0,0,0,0,0,1.791759469228055,28.503764544832308,0,0,0,0,0,0,1,0,0,0,45.49324741591031,0
1,1,0,0,0,0,0,0,0.0,56.993839835728956,0,0,0,0,0,0,1,0,0,0,472.85403019913787,0
0,1,0,0,0,0,0,0,1.0986122886681098,36.921207474586154,0,0,0,0,0,0,1,0,0,0,2.7975061322460726,1
1,1,0,0,0,0,0,0,1.3862943611198906,42.0923561994575,0,0,0,0,0,0,1,0,0,0,46.83655033727056,0
0,0,0,1,0,0,0,0,0.6931471805599453,51.36481861738535,0,0,0,0,0,1,0,0,0,0,259.73144616941846,1
0,0,0,1,0,0,0,0,1.0986122886681098,34.11816519633939,0,0,0,0,1,0,0,0,0,0,1.2779569419754948,0
0,1,0,0,0,0,0,0,2.0794415416798357,24.936073433974702,1,0,0,0,0,0,0,0,0,0,106.34888012178072,0
0,1,0,0,0,0,0,0,0.0,40.00687498415596,0,0,0,0,0,0,1,0,0,0,22.640868939628216,0
0,1,0,0,0,0,0,0,0.0,56.12867898699521,0,0,0,0,0,0,0,1,0,0,435.97632989682876,0
0,1,0,0,0,0,0,0,1.6094379124341003,27.432081083479098,0,0,0,0,1,0,0,0,0,0,61.09848031560607,0
0,0,0,0,0,0,1,0,0.0,19.523613963039015,0,0,0,1,0,0,0,0,0,0,247.27621657494248,0
0,1,0,0,0,0,0,0,1.0986122886681098,38.00989169011585,0,0,0,0,0,1,0,0,0,0,7.62455080712077,1
0,1,0,0,0,0,0,0,1.3862943611198906,46.168377823408626,0,0,0,0,0,0,1,0,0,0,119.24083196501006,1
0,0,0,0,0,1,0,0,0.0,48.8963940540472,1,0,0,0,0,0,0,0,0,0,186.26138798330922,0
1,1,0,0,0,0,0,0,0.0,30.538546657540497,0,0,0,0,0,0,1,0,0,0,22.184911215438472,0
0,0,0,0,0,0,0,1,0.0,21.219869033133065,0,0,0,0,0,0,1,0,0,0,196.80621207017907,0
0,1,0,0,0,0,0,0,0.6931471805599453,21.83730876239004,0,0,0,0,1,0,0,0,0,0,179.8636117186853,0
0,0,0,0,0,0,0,1,0.6931471805599453,21.995009950059572,0,0,0,0,1,0,0,0,0,0,175.6585179338763,1
0,1,0,0,0,0,0,0,0.0,33.59636946409106,1,0,0,0,0,0,0,0,0,0,2.7299740421049545,0
0,1,0,0,0,0,0,0,1.0986122886681098,20.21902806297057,0,0,0,0,1,0,0,0,0,0,225.88901774099634,1
1,1,0,0,0,0,0,0,0.0,20.383299110198493,0,0,0,1,0,0,0,0,0,0,220.97814490766342,0
0,1,0,0,0,0,0,0,0.6931471805599453,31.731690622861056,0,0,0,1,0,0,0,0,0,0,12.368882087718196,0
1,1,0,0,0,0,0,0,0.0,30.444900752908968,0,0,0,1,0,0,0,0,0,0,23.075841321249786,0
0,1,0,0,0,0,0,0,1.791759469228055,50.23084905062489,0,0,0,0,0,0,0,1,0,0,224.4668045882747,0
0,1,0,0,0,0,0,0,1.6094379124341003,30.403832991101986,0,0,0,0,1,0,0,0,0,0,23.4720849270844,0
0,1,0,0,0,0,0,0,1.3862943611198906,38.38740588637919,0,0,0,0,0,0,0,1,0,0,9.85189665700949,0
0,1,0,0,0,0,0,0,2.1972245773362196,56.446033950617284,1,0,0,0,0,0,0,0,0,0,449.32981668307707,1
0,1,0,0,0,0,0,0,2.1972245773362196,37.67031862372297,0,0,0,0,0,0,1,0,0,0,5.864562359389219,1
0,0,0,0,1,0,0,0,1.6094379124341003,32.83748713463635,1,0,0,0,0,0,0,0,0,0,5.813623289601799,1
1,1,0,0,0,0,0,0,1.3862943611198906,19.07460643394935,1,0,0,0,0,0,0,0,0,0,261.59912801765745,0
0,0,0,1,0,0,0,0,0.0,49.3151287170127,0,0,0,0,0,0,0,1,0,0,197.86630814174876,0
0,1,0,0,0,0,0,0,0.0,19.21423682409309,0,0,0,0,1,0,0,0,0,0,257.1018534476639,0
0,1,0,0,0,0,0,0,1.9459101490553132,30.63939491596319,1,0,0,0,0,0,0,0,0,0,21.24507362312692,1
1,0,0,0,0,0,1,0,0.0,45.9958932238193,0,0,0,1,0,0,0,0,1,0,115.5036071968455,1
1,1,0,0,0,0,0,0,0.0,46.242475283291505,0,0,0,0,0,0,1,0,0,0,120.86457314017278,0
0,1,0,0,0,0,0,0,1.3862943611198906,23.058240233731336,0,0,0,0,1,0,0,0,0,0,148.60567026247705,1
0,0,1,0,0,0,0,0,0.6931471805599453,21.4072553045859,0,0,0,0,0,0,1,0,0,0,191.58373022427963,0
0,0,0,1,0,0,0,0,1.0986122886681098,26.26420260095825,0,0,0,1,0,0,0,0,0,0,80.71998551704587,0
0,0,0,0,1,0,0,0,1.791759469228055,23.02258726899384,0,0,0,0,0,1,0,0,0,0,149.4761886670522,1
0,0,0,0,1,0,0,0,1.791759469228055,47.52905962430603,0,0,0,0,0,0,1,0,0,0,150.80888364925065,1
